테스트	Test
멈출 수 없는 질주 : 회피+{0}%	Unstoppable Sprint: Evasion + {0}%
적중 감소	Reduced Accuracy
파일 벙커 드라이브 : 보호 해제 / 뒤로 밀기 / 표식 대상 피해 증가	Pile Bunker Drive: Remove Protection / Push Back / Bonus damage to Marked target
파일 벙커 드라이브 : 행 보호 해제	Pile Bunker Drive: Remove Row Protection
파일 벙커 드라이브 : 열 보호 해제	Pile Bunker Drive: Remove Column Protection
파일 벙커 드라이브 : 지정 보호 해제	Pile Bunker Drive: Remove Target Protection
파일 벙커 드라이브 : 뒤로 {0}칸 밀기	Pile Bunker Drive: Push Back {0} Spaces
참호 기능 : 행 보호	Trench Function: Row Protection
칙 블로킹 : 행 보호 / 열 보호 / 받는 피해 감소	Chick Blockade: Row & Column Protection / Damage Reduction Up
칙 블로킹 : 받는 피해 {0}% 감소	Chick Blockade: {0}% Damage Reduction
칙 블로킹 : 행 보호	Chick Blockade: Row Protection
칙 블로킹 : 열 보호	Chick Blockade: Column Protection
칙 블로킹 : 효과 저항+{0}%	Chick Blockade: Status Resist +{0}%
사이클론 스트림 : 뒤로 밀기 / 보호 효과 해제	Cyclone Stream: Push Back / Remove Protection
사이클론 스트림 : 뒤로 {0}칸 밀기	Cyclone Stream: Push Back {0} Spaces
사이클론 스트림 : 행 보호 해제	Cyclone Stream: Remove Row Protection
사이클론 스트림 : 열 보호 해제	Cyclone Stream: Remove Column Protection
사이클론 스트림 : 지정 보호 해제	Cyclone Stream: Remove Target Protection
진형 사수 : 방어막 / 받는 피해 감소 / 반격 / 행 보호	Maintain Formation: Barrier / Damage Reduction / Counter / Row Protect
진형 사수 : 방어막+{0}	Maintain Formation: Barrier + {0}
진형 사수 : 받는 피해 {0}% 감소	Maintain Formation: {0}% Damage Reduction
진형 사수 : {0}% 위력으로 반격	Maintain Formation: Counter with {0}% damage
진형 사수 : 행 보호	Maintain Formation: Row Protection
진압 개시 : AP+{0}	Commence Suppression: AP +{0}
이동형 진지 : 자신 뒤의 아군 보호 / 방어력 증가	Mobile Stronghold: Protect allies behind self / Defense Up
이동형 진지 : 지정 대상 보호	Mobile Stronghold: Target Protection
이동형 진지 : 방어력+{0}% (자신)	Mobile Stronghold: Defense +{0}% (Self)
이동형 진지 : 방어력 증가	Mobile Stronghold: Defense Up
이동형 진지 : 방어력+{0}%	Mobile Stronghold: Defense +{0}%
이동형 진지 : 고정형으로 변형	Mobile Stronghold: Change to Stationary Mode
이동형 진지 : 고정형 모드로 변형	Mobile Stronghold: Change to Stationary Mode
고정형 진지 : 받는 피해 {0}% 감소	Stationary Stronghold: {0}% Damage Reduction
고정형 진지 : 행 보호	Stationary Stronghold: Row Protection
고정형 진지 : 받는 피해 감소 / 방어력 증가 / 이동 불가 / 행 보호	Stationary Stronghold: Damage Reduction / Defense Up / Rooted / Row Protect
고정형 진지 : 이동형으로 변형	Stationary Stronghold: Change to Mobile Mode
고정형 진지 : 이동형 모드로 변형	Stationary Stronghold: Change to Mobile Mode
고정형 진지 : 이동 불가	Stationary Stronghold: Rooted
고정형 진지 : 이동 불가 (해제불가)	Stationary Stronghold: Rooted (cannot be removed)
의상 교환권	Costume Voucher
의상 교환에 쓰이는 티켓입니다.	This ticket is used to exchange for costumes.
AI 코어	AI Cores
로봇 제작에 필요한 재료입니다.	Material required to build robots.
전투 장비 코어	Battle Gear Cores
전투 장비 제작에 필요한 재료입니다.	Material required to build gear.
급속 완성 회로	Quick-Complete Circuits
전투원 제작이나 장비 제작을 바로 완성할 수 있는 회로입니다.	This circuit allows you to fast-track the production of units or gear.
링크 해제기	Link Breakers
전투원 코어 링크 해제에 필요한 해제기입니다.	This device is required to release a unit's core links.
유전자 씨앗	Gene Seeds
바이오로이드 제작에 필요한 유전자 씨앗입니다.	A Gene Seed that's required to make a Bioroid.
전투 모듈 초기화 장비	Battle Module Resets
전투원 강화 초기화에 필요한 장비입니다.	This equipment is required to reset unit enhancements.
수복 나노머신	Quick-Fix Nanomachines
쾌속 수복이나 응급 수복에 필요한 나노머신입니다.	A Nanomachine is necessary to perform a Quick-Fix or an emergency recovery.
수복실 확장	Recovery Room Expansion
수복실이 1칸 확장됩니다.	The recovery room will be expanded by 1 slot.
일반 모듈	Basic Module
연구 등에 사용되는 표준 모듈입니다.	Standard module used for research, etc.
전투원 또는 장비 분해로 획득 가능합니다.	Can be obtained by disassembly of units or gear.
고급 모듈	Advanced Module
고급 연구나 특수 바이오로이드 제작에 필요한 모듈입니다.	Modules needed for advanced research or special Bioroid builds.
A랭크 이상 전투원 또는 장비 분해로 획득 가능합니다.	Can be obtained by disassembling units or gear above A-Rank.
특수 모듈	Special Module
고급 연구나 특수 메카닉 제작에 필요한 모듈입니다.	Modules required for advanced research or special robot builds.
S랭크 이상 전투원 또는 장비 분해로 획득 가능합니다.	Can be obtained by disassembling units or gear above S-Rank.
수제 케이크	Handmade Cakes
공들여 만든 걸작 케이크입니다. 선물 시 호감도가 대폭 증가합니다.	An elaborate masterpiece. Gifting one will increase Affinity dramatically.
수상한 연산 회로	Strange Circuits
출처를 알 수 없는 연산 회로입니다. 어떤 연구도 순식간에 처리할 수 있습니다.	The source of this CPU is unknown. Any research can be completed instantly.
폴른용 적색 페인트	Red Paint for Fallen
폴른에게 주면 도장이 적색으로 변경됩니다.	If you give it to Fallen, it's paint becomes red.
합성 롤리팝	Synthetic Lollipops
원료를 알 수 없는 롤리팝입니다. 선물 시 호감도가 소폭 증가합니다.	A lollipop made from basic ingredients. Gifting one will increase Affinity slightly.
초콜릿	Chocolates
쓸만한 원료로 만든 초콜렛입니다. 선물 시 호감도가 증가합니다.	Chocolate made from better ingredients. Gifting one will increase Affinity.
전투원 대기실 확장	Lobby Expansion
전투원 대기실이 10칸 확장됩니다.	The lobby will be expanded by 10 slots.
장비 창고 확장	Warehouse Expansion
장비 창고가 20칸 확장됩니다.	The warehouse will be expanded by 20 slots.
전투원 제조 시설 확장	Unit Build Slot Expansion
전투 제조실이 1칸 확장됩니다.	The unit workshop will be expanded by 1 work slot.
장비 제조 시설 확장	Gear Build Slot Expansion
장비 제조실이 1칸 확장됩니다.	The gear workshop will be expanded by 1 work slot.
스쿼드 출격 포드 확장	Squad Slot Expansion
스쿼드 슬롯이 1칸 확장됩니다.	The squad allowance will be increased by 1 slot.
전투 일지	Battle Logs
선물 시, 전투원의 경험치가 3000 증가합니다.	Gifting one will increase a unit's experience by 3000.
훈련 교본	Training Manuals
선물 시, 전투원의 모든 스킬 경험치가 1000 증가합니다.	Gifting one will increase the experience of all of a unit's skills by 1000.
양산형 파츠	Mass-Production Parts
연구와 로봇 제작에 사용되는 흔한 부품입니다.	Common parts used in research and building robots.
대부분의 철충에게서 획득 가능합니다.	Obtained from most Iron Parasites.
시작형 파츠	Starter Parts
연구와 로봇 제작에 사용되는 고급 부품입니다.	Advanced parts used in research and building robots.
연결체급이나 특수 개체, Ex 스테이지의 철충에게서 획득 가능합니다.	Obtained from Iron Parasites from EX stages, some Nexus-tier ones and some special enemies.
합금 장갑판	Alloy Plates
쓸만한 로봇용 장갑판입니다. 연구 또는 로봇 제작에 사용됩니다.	Useful robot armor plate. Used in research and building robots.
보호기 철충에게서 획득 가능합니다.	In can be obtained from Defense Iron Parasites.
초합금 장갑판	Super-Alloy Armor Plates
매우 튼튼한 로봇용 장갑판입니다. 연구 또는 로봇 제작에 사용됩니다.	Very strong robot armor plate. Used in researched and building robots.
중장형 철충과 Ex 스테이지의 일부 철충에게서 획득 가능합니다.	Obtained from Heavy Iron Parasites and some Iron Parasites in EX stages.
부스터 파츠	Booster Parts
로봇용 부스터 부품입니다. 연구 또는 로봇 제작에 사용됩니다.	Booster parts for robots. Used in research and building robots.
기동형 철충에게서 획득 가능합니다.	Obtained from Flying Iron Parasites.
고출력 부스터 파츠	High-Power Booster Parts
출력이 높은 부스터 부품입니다. 연구 또는 로봇 제작에 사용됩니다.	High-power booster parts. Used in research and building robots.
일부 특수 개체, 연결체 급 철충과 2챕터 이후의 Ex 스테이지 철충에게서 획득 가능합니다.	Obtained from Iron Parasites from EX stages after Chapter 2, some Nexus-tier ones and some special enemies.
무장 파츠	Weapon Parts
로봇용 무장 파츠입니다. 연구 또는 로봇 제작에 사용됩니다.	Robot weapon parts. Used in research and building robots.
공격기 철충에게서 획득 가능합니다.	Obtained from Attacker Iron Parasites.
중무장 파츠	Heavy Weapon Parts
로봇용 중무장 파츠입니다. 연구 또는 로봇 제작에 사용됩니다.	Robot heavy weapon parts. Used in research and building robots.
중무장 철충과 Ex 스테이지의 철충에게서 획득 가능합니다.	Obtained from Heavy Iron Parasites or the ones in EX stages.
연산 제어 파츠	CPU Parts
로봇용 연산 제어 파츠입니다. 연구 또는 로봇 제작에 사용됩니다.	Robot CPU parts. Used in research and building robots.
지원기 철충에게서 획득 가능합니다.	Obtained from Support Iron Parasites.
고밀도 연산 제어 파츠	High-Density CPU Parts
로봇용 정밀 연산 제어 파츠입니다. 연구 또는 로봇 제작에 사용됩니다.	Robot high-precision CPU.Used in research and building robots.
일부 특수 개체, 연결체 급 철충과 3챕터 Ex 스테이지 철충에게서 획득 가능합니다.	Obtained from Iron Parasites from EX stages after Chapter 3, some Nexus-tier ones and some special enemies.
하계 전투복 (브라우니)	Summer Combat Suit (Brownie)
여름에는 좀 더 시원한 전투복이 필요하죠. 특히 열정적인 브라우니에겐 더욱.	In summer you need cooler combat suits. Especially for passionate Brownies.
멸망 전의 유산 상자	Pre-Disaster Legacy Box
인류가 멸망 전에 사용하던 합금 상자입니다. 뭐가 들어있는 지 알 수 없습니다.	An alloy box used by mankind before destruction. I don't know what's in it.
멸망 전의 유산 상자 더미	Pile of Pre-Disaster Legacy Boxes
인류가 멸망 전에 사용하던 합금 상자 더미입니다. 뭐가 들어있는 지 알 수 없지만, 뭔가 더 귀한 물건이 들어있을 것 같습니다.	A pile of alloy crates used by mankind before destruction. I don't know what's in there, but I think there might be something more valuable.
영원한 전장 시작 시간	Endless War Start Time
영원한 전장 종료 시간	Endless War End Time
강화 상한치 기본 수치	Enhancement Limit Base Value
강화 상한치 최대 수치	Enhancement Limit Maximum Value
테스트용 소모 아이템(장비 부여 토큰)	Test consumable (token applicable to equipment)
테스트용 소모 아이템(경험치 부여 토큰)	Test consumable (token applicable to experience)
전투원 강화용 모듈입니다. 공격력 강화치+(대) / 적중 강화치+(소)	Module for unit enhancement. Attack Enhancement+(High) / Accuracy Enhancement+(Low)
전투원 강화용 모듈입니다. HP 강화치+(중) / 방어력 강화치+(중)	Module for unit enhancement. HP Enhancement+(Medium) / Defense Enhancement+(Medium)
전투원 강화용 모듈입니다. HP 강화치+(중) / 적중 강화치+(중)	Module for unit enhancement. HP Enhancement+(Medium) / Accuracy Enhancement+(Medium)
전투원 강화용 모듈입니다. 공격력 강화치+(중) / 치명타 강화치+(중)	Module for unit enhancement. Attack Enhancement+(Medium) / Crit Chance Enhacement+(Medium)
전투원 강화용 모듈입니다. 회피 강화치+(최대)	Module for unit enhancement. Evasion Enhancement+(Highest)
전투원 강화용 모듈입니다. 치명타 강화치+(중) / 적중 강화치+(중)	Module for unit enhancement. Crit Chance Enhacement+(Medium) / Accuracy Enhancement+(Medium)
전투원 강화용 모듈입니다. 공격력 강화치+(최대)	Module for unit enhancement. Attack Enhancement+(Highest)
전투원 강화용 모듈입니다. 방어력 강화치+(최대)	Module for unit enhancement. Defense Enhancement+(Highest)
전투원 강화용 모듈입니다. 공격력 강화치+(대) / 치명타 강화치+(소)	Module for unit enhancement. Attack Enhancement+(High) / Crit Chance Enhacement+(Low)
부품 팩	Pack of Parts
영양 팩	Pack of Nutrients
배터리 팩	Pack of Batteries
AS-12 스틸 드라코	AS-12 Steel Draco
AS-12 스틸 드라코를 지급합니다	Given AS-12 Steel Draco
하계 전투복 (레프리콘)	Summer Combat Suit (Leprechaun)
여름에는 좀 더 시원한 전투복이 필요하죠. 레프리콘이 그것을 원하지 않는다고 하더라도요.	In summer you need cooler combat suits. Even if the Leprechaun doesn't want it.
체조복 (토모)	Gym Clothes (Tomo)
토모는 특별 활동으로 체조부를 선택했습니다. 글쎄요. 체조의 규칙이 간단하긴 합니다만…	Tomo chose gymnastics as a special activity. I don't know, the rules of gymnastics are simple, but…
간호사복 (다프네)	Nurse uniform (Daphne)
정원 관리용 다프네는 소량이지만 간호용으로도 생산되었습니다. 식물이든 동물이든 돌본다는 점에서는 크게 다르지 않죠.	There are a small amount of gardening Daphne, but they are also made for health care. Whether it's a plant or an animal, it's not much different.
고딕 드레스 (LRL)	Gothic Dress (LRL)
새로운 힘, 피에 눈을 뜬 진조 뱀파이어 LRL. 검과 검은 드레스는 고귀한 진조에 더욱 어울립니다.	A new power emerges in Vampire Lady LRL, awakened by blood. The sword and her black dress suits her noble blood.
전투수트 (콘스탄챠)	Battle Suit (Constantia)
자신의 메이드복을 자랑스러워하는 콘스탄챠지만 전투 성능 테스트를 위해서는 어쩔 수 없이 수트를 입습니다. 그래도 포기 못하는 게 있죠.	Constantia is proud of her maid clothes, but she is forced to wear a suit for combat performance tests. But there are some things I can't give up.
대형 부품 팩	Large Pack of Parts
부품 박스	Box of Parts
부품 컨테이너	Container of Parts
대형 영양 팩	Large Pack of Nutrients
영양 박스	Box of Nutrients
영양 컨테이너	Container of Nutrients
대형 배터리 팩	Large Pack of Batteries
배터리 박스	Box of Batteries
배터리 컨테이너	Container of Batteries
자원 팩	Pack of Resources
자원 팩 (한정 세일)	Pack of Resources (Limited Sale)
자원 박스	Box of Resources
자원 박스 (한정 세일)	Box of Resources (Limited Sale)
소형 자원 컨테이너	Small Container of Resources
소형 자원 컨테이너 (한정 세일)	Small Container of Resources (Limited Sale)
중형 자원 컨테이너	Medium Container of Resources
중형 자원 컨테이너 (한정 세일)	Medium Container of Resources
대형 자원 컨테이너	Large Container of Resources
대형 자원 컨테이너 (한정 세일)	Large Container of Resources (Limited Sale)
초대형 자원 컨테이너	Very Large Container of Resources
초대형 자원 컨테이너 (한정 세일)	Very Large Container of Resources (Limited Sale)
일반 모듈 팩	Pack of Basic Modules
일반 모듈 박스	Box of Basic Modules
일반 모듈 컨테이너	Container of Basic Modules
고급 모듈 팩	Pack of Advanced Modules
고급 모듈 박스	Box of Advanced Modules
고급 모듈 컨테이너	Container of Advanced Modules
특수 모듈 팩	Pack of Special Modules
특수 모듈 박스	Box of Special Modules
특수 모듈 컨테이너	Container of Special Modules
종합 모듈 팩	Comprehensive module pack
일반 모듈 100 / 고급 모듈 20 / 특수 모듈 5개가 들어있습니다.	Contains 100 Basic / 20 Advanced / 5 Special modules.
종합 모듈 박스	Comprehensive module box
일반 모듈 500 / 고급 모듈 50 / 특수 모듈 10개가 들어있습니다.	Contains 500 Basic / 50 Advanced / 10 Special modules.
종합 모듈 컨테이너	Comprehensive module container
일반 모듈 1000 / 고급 모듈 100 / 특수 모듈 20개가 들어있습니다.	Contains 1000 Basic / 100 Advanced / 20 Special modules.
양산형 부품 팩	Pack of Mass-Production Parts
양산형 부품 박스	Box of Mass-Production Parts
양산형 부품 컨테이너	Container of Mass-Production Parts
시작형 파츠 팩	Starter Parts Pack
초합급 장갑판 팩	Pack of Super-Alloy Armor Plates
고출력 부스터 파츠 팩	Pack of High-Power Booster Parts
중무장 파츠 팩	Pack of Heavy Weapon Parts
고밀도 연산 제어 파츠 팩	Pack of High-Density CPU Parts
고급형 부품 팩	Pack of Advanced Robot Parts
고급형 부품 박스	Box of Advanced Robot Parts
고급형 부품 컨테이너	Container of Advanced Robot Parts
합성 롤리팝 팩	Pack of Synthetic Lollipops
합성 롤리팝 박스	Box of Synthetic Lollipops
가공 초콜릿 팩	Pack of Processed Chocolates
가공 초콜릿 박스	Box of Processed Chocolates
수제 케이크 박스	Box of Handmade Cakes
전투 일지 묶음	Battle Log Bundle
전투 일지 모음집	Battle Log Collection
훈련 교본 묶음	Training Manual Bundle
훈련 교본 모음집	Training Manual Collection
닉네임 변경 신청서	Name Change Application
삼안 VIP 티켓	Saman VIP Ticket
교환소에서 사용할 수 있는 특수 티켓입니다.	Special ticket available at the Exchange.
교환소에서 의상 처분으로 얻을 수 있습니다.	You can get it by recycling costumes at the Exchange.
오리진 더스트	Origin Dust
고급 오리진 더스트	Advanced Origin Dust
특수 오리진 더스트	Special Origin Dust
AG-1 네레이드	AG-1 Nereid
AG-1 네레이드를 지급합니다	Given AG-1 Nereid
P/A-00 그리폰	P/A-00 Griffon
P/A-00 그리폰을 지급합니다	Given P/A-00 Griffon
콘스탄챠 S2	Constantia S2
콘스탄챠 S2을 지급합니다	Given Constantia S2
프레스터 요안나	Prester Johanna
프레스터 요안나을 지급합니다	Given Prester Johanna
펍 헤드	PuppHead
펍 헤드을 지급합니다	Given PuppHead
폴른	Fallen
폴른을 지급합니다	Given Fallen
에이미 레이저	Amy the Razor
에이미 레이저을 지급합니다	Given Amy the Razor
코코 인 화이트셸	CoCo & WhiteShell
코코 인 화이트셸을 지급합니다	Given CoCo & WhiteShell
불굴의 마리	Indomitable Marie
불굴의 마리을 지급합니다	Given Indomitable Marie
드론	Drone
드론을 지급합니다	Given Drone
LRL을 지급합니다	Given LRL
미스세이프티	Ms.Safety
미스세이프티을 지급합니다	Given Ms.Safety
T2 브라우니	T2 Brownie
T2 브라우니을 지급합니다	Given T2 Brownie
마이티R	MightyR
마이티R을 지급합니다	Given MightyR
더치걸	DutchGirl
더치걸을 지급합니다	Given DutchGirl
다프네	Daphne
다프네을 지급합니다	Given Daphne
알바트로스	Albatross
알바트로스을 지급합니다	Given Albatross
토미 워커	TommyWalker
토미 워커을 지급합니다	Given TommyWalker
포츈	Fortune
포츈을 지급합니다	Given Fortune
T-3 레프리콘	T-3 Leprechaun
T-3 레프리콘을 지급합니다	Given T-3 Leprechaun
포티아	Fortia
포티아을 지급합니다	Given Fortia
시저스 리제	Scissors Lise
시저스 리제을 지급합니다	Given Scissors Lise
P-24 핀토	P-24 Pinto
P-24 핀토을 지급합니다	Given P-24 Pinto
CS 페로	CS Perrault
CS 페로을 지급합니다	Given CS Perrault
티에치엔	Tiequan
티에치엔을 지급합니다	Given Tiequan
AT-100 비스트헌터	AT-100 BeastHunter
AT-100 비스트헌터을 지급합니다	Given AT-100 BeastHunter
M-5 이프리트	M-5 Efreeti
M-5 이프리트을 지급합니다	Given M-5 Efreeti
에이다	Aeda
에이다을 지급합니다	Given Aeda
AA-7 임펫	AA-7 Impet
AA-7 임펫을 지급합니다	Given AA-7 Impet
T-8W 발키리	T-8W Valkyrie
T-8W 발키리을 지급합니다	Given T-8W Valkyrie
토모	Tomo
토모을 지급합니다	Given Tomo
라비아타	Labiata
라비아타을 지급합니다	Given Labiata
A-6 이오	A-6 Io
A-6 이오을 지급합니다	Given A-6 Io
GS-10 샌드걸	GS-10 SandGirl
GS-10 샌드걸을 지급합니다	Given GS-10 SandGirl
T-10 님프	T-10 Nymph
T-10 님프을 지급합니다	Given T-10 Nymph
T-9 그렘린	T-9 Gremlin
T-9 그렘린을 지급합니다	Given T-9 Gremlin
바닐라 A1	Vanilla A1
바닐라 A1을 지급합니다	Given Vanilla A1
A-1 블러디 팬서	A-1 Bloody Panther
A-1 블러디 팬서을 지급합니다	Given A-1 Bloody Panther
램파트	Rampart
램파트을 지급합니다	Given Rampart
멸망의 메이	Destruction May
멸망의 메이을 지급합니다	Given Destruction May
켈베로스	Cerberus
켈베로스을 지급합니다	Given Cerberus
B-11 나이트 앤젤	B-11 NightAngel
B-11 나이트 앤젤을 지급합니다	Given B-11 NightAngel
X-05 에밀리	X-05 Emily
X-05 에밀리을 지급합니다	Given X-05 Emily
철혈의 레오나	Bloodstained Leona
철혈의 레오나을 지급합니다	Given Bloodstained Leona
신속의 칸	Swift Khan
신속의 칸을 지급합니다	Given Swift Khan
AT-4 파니	AT-4 Pani
AT-4 파니을 지급합니다	Given AT-4 Pani
프로스트 서펀트	Frost Serpent
프로스트 서펀트을 지급합니다	Given Frost Serpent
P-18 실피드	P-18 Sylphid
P-18 실피드을 지급합니다	Given P-18 Sylphid
스카디	Scathy
스카디을 지급합니다	Given Scathy
AL 팬텀	AL Phantom
AL 팬텀을 지급합니다	Given AL Phantom
블랙 리리스	BlackLilith
블랙 리리스을 지급합니다	Given BlackLilith
공진의 알렉산드라	Resonant Alexandra
공진의 알렉산드라을 지급합니다	Given Resonant Alexandra
P-49 슬레이프니르	P-49 Sleipnir
P-49 슬레이프니르을 지급합니다	Given P-49 Sleipnir
네오딤	Neodym
네오딤을 지급합니다	Given Neodym
익스프레스 76	Express76
익스프레스 76을 지급합니다	Given Express76
성벽의 하치코	Hachiko of the Wall
성벽의 하치코을 지급합니다	Given Wall Hachiko
P-2000 지니야	P-2000 Djinnia
P-2000 지니야을 지급합니다	Given P-2000 Djinnia
P/A-8 블랙 하운드	P/A-8 Blackhound
P/A-8 블랙 하운드을 지급합니다	Given P/A-8 Blackhound
닥터	Doctor
닥터을 지급합니다	Given Doctor
T-50 PX 실키	T-50 PX Silky
T-50 PX 실키을 지급합니다	Given T-50 PX Silky
스팅어	Stinger
스팅어을 지급합니다	Given Stinger
T-14 미호	T-14 Miho
T-14 미호을 지급합니다	Given T-14 Miho
A-54 칼리스타	A-54 Calista
A-54 칼리스타을 지급합니다	Given A-54 Calista
기간테스	Gigantes
기간테스을 지급합니다	Given Gigantes
셀주크	Seljuq
셀주크을 지급합니다	Given Seljuq
37식 다이카	Type37 Daika
37식 다이카을 지급합니다	Given Type37 Daika
아쿠아	Aqua
아쿠아을 지급합니다	Given Aqua
레이시	Wraithy
레이시을 지급합니다	Given Wraithy
T-60 불가사리	T-60 Bulgasari
T-60 불가사리을 지급합니다	Given T-60 Bulgasari
퀵 카멜	Quick Camel
퀵 카멜을 지급합니다	Given Quick Camel
T-75 워울프	T-75 Werewolf
T-75 워울프을 지급합니다	Given T-75 Werewolf
쉐이드	Shade
쉐이드를 지급합니다	Given Shade
매지컬 모모	Magical MoMo
매지컬 모모를 지급합니다	Given Magical MoMo
아탈란테	Atalanta
아탈란테를 지급합니다	Given Atalanta
GS-130 피닉스	GS-130 Phoenix
GS-130 피닉스를 지급합니다	Given GS-130 Phoenix
P-3M 운디네	P-3M Undine
P-3M 운디네를 지급합니다	Purchase P-3M Undine
캐럴라이나	Carolina
캐럴라이나를 지급합니다	Given Carolina
랜서 미나	Lancer Mina
랜서 미나를 지급합니다	Given Lancer Mina
소완	Sowan
소완을 지급합니다	Given Sowan
오드리	Audrey
오드리를 지급합니다	Given Audrey
노움	Gnome
노움을 지급합니다	Given Gnome
스파르탄 어썰트	Spartan Assault
스파르탄 어썰트를 지급합니다	Given Spartan Assault
스파르탄 부머	Spartan Boomer
스파르탄 부머를 지급합니다	Given Spartan Boomer
스파르탄 캡틴	Spartan Captain
스파르탄 캡틴을 지급합니다	Given Spartan Captain
엘븐 포레스트메이커	Elven ForestMaker
엘븐 포레스트메이커를 지급합니다	Given Elven ForestMaker
커넥터 유미	Connector Yumi
커넥터 유미를 지급합니다	Given Connector Yumi
샬럿	Charlotte
샬럿을 지급합니다	Given Charlotte
A-14B 스프리건	A-14B Spriggan
A-14B 스프리건을 지급합니다	Given A-14B Spriggan
AG-2C 세이렌	AG-2C Sirene
AG-2C 세이렌을 지급합니다	Given AG-2C Sirene
아자젤	Azazel
아자젤을 지급합니다	Given Azazel
대체 코어	Proxy Core
대체 코어를 지급합니다	Given Proxy Core
특수 대체 코어	Special Proxy Core
특수 대체 코어를 지급합니다	Given Special Proxy Core
트리아이나	Triana
트리아이나을 지급합니다	Given Triana
RF87 로크	RF87 Roc
RF87 로크을 지급합니다	Given RF87 Roc
레아	Rhea
레아를 지급합니다	Given Rhea
이그니스	Ignis
이그니스를 지급합니다	Given Ignis
엠프리스	Empress
엠프리스를 지급합니다	Given Empress
앨리스	Alice
앨리스를 지급합니다	Given Alice
모모 스티커	Momo Sticker
백토 스티커	Baekto Sticker
뽀끄루 대마왕 스티커	Faucre Sticker
매지컬 백토	Magical BaekTo
매지컬 백토을 지급합니다	Given Magical BaekTo
뽀끄루 대마왕	Evil Overlord Faucre
뽀끄루 대마왕을 지급합니다	Given Evil Overlord Faucre
공격력+{0}	Attack +{0}
출력을 강화해 공격력을 높입니다.	Increase attack by enhancing output.
적중+{0}	Accuracy +{0}
연산 성능을 강화해 적중을 높입니다.	Increase accuracy by enhancing computational performance.
내 충격 성능을 강화해 방어를 높입니다.	Increases defense by enhancing impact resistance.
회피+{0}	Evasion +{0}
반응 속도를 향상시켜 회피를 높입니다.	Increase evasion by enhancing response speed.
치명타+{0}	Crit Chance +{}0
적의 약점을 분석해 치명타를 높입니다.	Analyze the enemy weaknesses to increase critical hit chance.
회로 내구도를 높여 HP가 증가합니다.	Increase HP by enhancing circuit durability
라운드 개시 시, 해로운 효과 저항력을 높여주고 일정 확률로 해로운 효과를 해제합니다.	At the beginning of a round, your resistance to harmful effects is increased and you have a chance to nullify harmful effects.
행동력+{0}	Action Speed +{0}
각 처리 성능을 향상시켜 행동력이 증가합니다.	Enhances processing power thereby increasing action speed.
공격, 방어, 적중, 회피를 올려주는 표준형 전투 OS입니다. 해당 OS의 효과는 스킬 부가 효과 발동에 필요한 조건을 만족시킬 수 있습니다.	Standard battle OS for attack, defense, accuracy, and evasion. The effects of the OS can satisfy the conditions required to activate skill add-on effects.
공격에만 집중하는 전투 OS입니다.	Combat OS focused solely on attacking.
방어에 집중하는 전투 OS 입니다.	Combat OS focused solely on defense.
지원기 전용 시스템으로, 공격받으면 일정 확률로 반격합니다.	Support-only system. When attacked, counterattack with a fixed probability.
강력한 공격을 위한 전투 OS로, 공격력이 증가하지만 사거리가 감소합니다.	Combat OS for powerful attacks. Increases attack power but decreases range.
특수 코팅 라이플탄	Special Coated Rifle Cartridge
공격력+{0} / 치명타+{1} / 방어 관통	ATK +{0} / CRIT +{1} / DEF Penetration
콘스탄챠의 윈체스터 라이플 전용 특수 탄환입니다. 방어 관통이 증가합니다.	A special type of bullet for Constantia's Winchester rifle. Increases Defense Penetration.
확장 AMRAAM 포드	Expanded AMRAAM Pod
공격력+{0} / 적중+{1} / 치명타+{2}	ATK +{0} / ACC + {1} / CRIT +{2}
